OriginSRA,DestinationSRA,flows
34.0,15.0,110.0
34.0,16.0,1.0
34.0,16.0,8.0
34.0,16.0,7.0
34.0,17.0,743.0
34.0,18.0,136.0
34.0,19.0,2.0
34.0,20.0,45.0
34.0,20.0,218.0
34.0,20.0,2.0
34.0,20.0,27.0
34.0,20.0,22.0
34.0,21.0,20.0
34.0,21.0,59.0
34.0,21.0,19.0
34.0,21.0,2.0
34.0,21.0,14.0
34.0,21.0,173.0
34.0,21.0,146.0
34.0,21.0,3.0
34.0,22.0,3.0
34.0,22.0,39.0
34.0,22.0,203.0
34.0,22.0,53.0
34.0,22.0,76.0
34.0,23.0,87.0
34.0,23.0,48.0
34.0,23.0,161.0
34.0,24.0,0.0
34.0,26.0,1327.0
34.0,26.0,72.0
34.0,27.0,7.0
34.0,27.0,6.0
34.0,29.0,1.0
34.0,30.0,56.0
34.0,31.0,688.0
34.0,31.0,50.0
34.0,31.0,156.0
34.0,31.0,161.0
34.0,31.0,8.0
34.0,32.0,45.0
34.0,32.0,111.0
34.0,33.0,67.0
34.0,33.0,18.0
34.0,33.0,1142.0
34.0,33.0,1.0
34.0,33.0,45.0
34.0,34.0,24.0
34.0,34.0,395.0
34.0,34.0,367.0
34.0,34.0,2190.0
34.0,34.0,573.0
34.0,34.0,24.0
34.0,34.0,954.0
34.0,34.0,69.0
34.0,35.0,34.0
34.0,35.0,115.0
34.0,35.0,1499.0
34.0,35.0,0.0
34.0,35.0,215.0
34.0,36.0,58.0
34.0,36.0,391.0
34.0,36.0,124.0
34.0,36.0,3.0
34.0,36.0,6.0
34.0,37.0,50.0
34.0,37.0,36.0
34.0,37.0,33.0
34.0,37.0,60.0
34.0,37.0,8.0
34.0,38.0,22.0
34.0,38.0,88.0
34.0,38.0,4.0
34.0,39.0,128.0
34.0,40.0,20.0
34.0,40.0,0.0
34.0,41.0,2.0
34.0,41.0,1.0
34.0,41.0,11.0
34.0,42.0,1.0
34.0,42.0,9.0
34.0,43.0,10.0
34.0,44.0,1.0
34.0,45.0,1.0
34.0,46.0,3.0
34.0,50.0,29.0
34.0,50.0,1.0
34.0,50.0,1.0
34.0,51.0,4.0
34.0,51.0,2.0
34.0,52.0,1.0
34.0,52.0,1.0
34.0,52.0,1.0
34.0,52.0,1.0
34.0,53.0,1.0
34.0,53.0,0.0
34.0,53.0,1.0
34.0,54.0,1.0
34.0,55.0,10.0
34.0,55.0,1.0
34.0,60.0,1.0
34.0,60.0,2.0
34.0,61.0,0.0
34.0,61.0,32.0
34.0,61.0,0.0
34.0,62.0,0.0
34.0,62.0,95.0
34.0,63.0,2.0
34.0,1.0,133.0
34.0,1.0,1.0
34.0,1.0,2.0
34.0,1.0,9.0
34.0,2.0,1.0
34.0,2.0,2.0
34.0,2.0,11.0
34.0,2.0,25.0
34.0,3.0,4.0
34.0,3.0,14.0
34.0,3.0,2.0
34.0,4.0,6.0
34.0,4.0,25.0
34.0,4.0,0.0
34.0,5.0,2.0
34.0,5.0,5.0
34.0,5.0,4.0
34.0,5.0,0.0
34.0,5.0,38.0
34.0,5.0,16.0
34.0,6.0,125.0
34.0,8.0,1.0
34.0,9.0,2.0
34.0,10.0,223.0
34.0,10.0,4.0
34.0,11.0,2.0
34.0,11.0,32.0
34.0,11.0,4.0
34.0,12.0,0.0
34.0,12.0,34.0
34.0,12.0,2.0
34.0,13.0,3.0
34.0,13.0,6.0
34.0,13.0,63.0
34.0,13.0,3.0
34.0,13.0,1.0
34.0,13.0,0.0
34.0,14.0,9.0
34.0,14.0,3.0
34.0,14.0,5.0
34.0,14.0,27.0
34.0,14.0,0.0
34.0,14.0,1.0
34.0,14.0,2.0
34.0,14.0,4.0
34.0,14.0,4.0
34.0,15.0,1.0
34.0,15.0,6.0
34.0,15.0,58.0
34.0,16.0,1.0
34.0,16.0,4.0
34.0,16.0,1.0
34.0,17.0,114.0
34.0,18.0,18.0
34.0,19.0,1.0
34.0,20.0,26.0
34.0,20.0,51.0
34.0,20.0,4.0
34.0,20.0,1.0
34.0,21.0,4.0
34.0,21.0,12.0
34.0,21.0,6.0
34.0,21.0,5.0
34.0,21.0,36.0
34.0,21.0,32.0
34.0,21.0,2.0
34.0,22.0,2.0
34.0,22.0,0.0
34.0,22.0,47.0
34.0,22.0,20.0
34.0,22.0,14.0
34.0,23.0,16.0
34.0,23.0,9.0
34.0,23.0,42.0
34.0,24.0,3.0
34.0,26.0,49.0
34.0,26.0,31.0
34.0,27.0,1.0
34.0,27.0,1.0
34.0,29.0,2.0
34.0,30.0,105.0
34.0,31.0,20.0
34.0,31.0,118.0
34.0,31.0,163.0
34.0,31.0,32.0
34.0,31.0,3.0
34.0,32.0,18.0
34.0,32.0,36.0
34.0,33.0,13.0
34.0,33.0,63.0
34.0,33.0,290.0
34.0,33.0,2.0
34.0,33.0,255.0
34.0,34.0,38.0
34.0,34.0,50.0
34.0,34.0,13.0
34.0,34.0,4193.0
34.0,34.0,78.0
34.0,34.0,340.0
34.0,34.0,77.0
34.0,34.0,1152.0
34.0,35.0,164.0
34.0,35.0,100.0
34.0,35.0,192.0
34.0,35.0,1.0
34.0,35.0,1.0
34.0,35.0,32.0
34.0,36.0,34.0
34.0,36.0,714.0
34.0,36.0,283.0
34.0,36.0,3.0
34.0,36.0,6.0
34.0,37.0,180.0
34.0,37.0,245.0
34.0,37.0,182.0
34.0,37.0,102.0
34.0,37.0,1.0
34.0,38.0,73.0
34.0,38.0,193.0
34.0,38.0,2.0
34.0,39.0,31.0
34.0,40.0,14.0
34.0,41.0,1.0
34.0,41.0,3.0
34.0,41.0,2.0
34.0,41.0,6.0
34.0,42.0,1.0
34.0,42.0,3.0
34.0,43.0,8.0
34.0,46.0,1.0
34.0,46.0,17.0
34.0,50.0,12.0
34.0,50.0,1.0
34.0,51.0,0.0
34.0,51.0,3.0
34.0,51.0,2.0
34.0,52.0,1.0
34.0,52.0,2.0
34.0,52.0,1.0
34.0,53.0,0.0
34.0,53.0,1.0
34.0,55.0,10.0
34.0,55.0,2.0
34.0,56.0,4.0
34.0,60.0,2.0
34.0,60.0,0.0
34.0,60.0,2.0
34.0,61.0,1.0
34.0,61.0,20.0
34.0,62.0,18.0
35.0,1.0,115.0
35.0,1.0,2.0
35.0,1.0,3.0
35.0,2.0,2.0
35.0,2.0,1.0
35.0,2.0,10.0
35.0,2.0,21.0
35.0,3.0,4.0
35.0,3.0,18.0
35.0,3.0,3.0
35.0,4.0,10.0
35.0,4.0,15.0
35.0,4.0,0.0
35.0,5.0,2.0
35.0,5.0,3.0
35.0,5.0,1.0
35.0,5.0,2.0
35.0,5.0,20.0
35.0,5.0,7.0
35.0,6.0,97.0
35.0,8.0,1.0
35.0,9.0,3.0
35.0,10.0,275.0
35.0,10.0,2.0
35.0,11.0,3.0
35.0,11.0,35.0
35.0,11.0,4.0
35.0,12.0,2.0
35.0,12.0,37.0
35.0,12.0,2.0
35.0,13.0,6.0
35.0,13.0,7.0
35.0,13.0,2.0
35.0,13.0,74.0
35.0,13.0,2.0
35.0,13.0,4.0
35.0,14.0,6.0
35.0,14.0,4.0
35.0,14.0,2.0
35.0,14.0,31.0
35.0,14.0,1.0
35.0,14.0,1.0
35.0,14.0,1.0
35.0,14.0,9.0
35.0,14.0,4.0
35.0,15.0,1.0
35.0,15.0,2.0
35.0,15.0,2.0
35.0,15.0,54.0
35.0,16.0,1.0
35.0,16.0,2.0
35.0,16.0,1.0
35.0,17.0,65.0
35.0,18.0,8.0
35.0,19.0,2.0
35.0,20.0,14.0
35.0,20.0,33.0
35.0,20.0,1.0
35.0,20.0,4.0
35.0,20.0,2.0
35.0,21.0,3.0
35.0,21.0,2.0
35.0,21.0,2.0
35.0,21.0,1.0
35.0,21.0,3.0
35.0,21.0,24.0
35.0,21.0,6.0
35.0,22.0,2.0
35.0,22.0,33.0
35.0,22.0,5.0
35.0,22.0,9.0
35.0,23.0,8.0
35.0,23.0,10.0
35.0,23.0,12.0
35.0,26.0,23.0
35.0,26.0,9.0
35.0,27.0,2.0
35.0,30.0,37.0
35.0,31.0,12.0
35.0,31.0,37.0
35.0,31.0,46.0
35.0,31.0,19.0
35.0,31.0,1.0
35.0,32.0,7.0
35.0,32.0,26.0
35.0,33.0,2.0
35.0,33.0,14.0
35.0,33.0,133.0
35.0,33.0,62.0
35.0,34.0,8.0
35.0,34.0,93.0
35.0,34.0,5.0
35.0,34.0,3454.0
35.0,34.0,225.0
35.0,34.0,527.0
35.0,34.0,36.0
35.0,34.0,163.0
35.0,35.0,1709.0
35.0,35.0,270.0
35.0,35.0,171.0
35.0,35.0,2.0
35.0,35.0,1.0
35.0,35.0,107.0
35.0,36.0,63.0
35.0,36.0,962.0
35.0,36.0,139.0
35.0,36.0,1.0
35.0,36.0,0.0
35.0,37.0,64.0
35.0,37.0,35.0
35.0,37.0,26.0
35.0,37.0,39.0
35.0,37.0,1.0
35.0,38.0,7.0
35.0,38.0,37.0
35.0,38.0,3.0
35.0,38.0,0.0
35.0,39.0,14.0
35.0,40.0,13.0
35.0,41.0,1.0
35.0,41.0,5.0
35.0,41.0,0.0
35.0,42.0,0.0
35.0,42.0,4.0
35.0,43.0,1.0
35.0,43.0,14.0
35.0,46.0,3.0
35.0,50.0,1.0
35.0,50.0,10.0
35.0,50.0,1.0
35.0,51.0,1.0
35.0,51.0,1.0
35.0,51.0,5.0
35.0,51.0,0.0
35.0,52.0,0.0
35.0,55.0,1.0
35.0,55.0,5.0
35.0,55.0,1.0
35.0,56.0,0.0
35.0,60.0,4.0
35.0,61.0,13.0
35.0,61.0,0.0
35.0,62.0,8.0
35.0,63.0,0.0
35.0,1.0,179.0
35.0,1.0,3.0
35.0,1.0,6.0
35.0,2.0,5.0
35.0,2.0,4.0
35.0,2.0,18.0
35.0,2.0,1.0
35.0,2.0,47.0
35.0,3.0,6.0
35.0,3.0,14.0
35.0,3.0,3.0
35.0,4.0,12.0
35.0,4.0,17.0
35.0,4.0,3.0
35.0,5.0,4.0
35.0,5.0,6.0
35.0,5.0,3.0
35.0,5.0,2.0
35.0,5.0,22.0
35.0,5.0,16.0
35.0,6.0,106.0
35.0,8.0,2.0
35.0,9.0,2.0
35.0,10.0,387.0
35.0,10.0,5.0
35.0,11.0,6.0
35.0,11.0,46.0
35.0,11.0,8.0
35.0,12.0,1.0
35.0,12.0,75.0
35.0,12.0,14.0
35.0,13.0,4.0
35.0,13.0,6.0
35.0,13.0,2.0
35.0,13.0,129.0
35.0,13.0,1.0
35.0,14.0,14.0
35.0,14.0,8.0
35.0,14.0,7.0
35.0,14.0,45.0
35.0,14.0,1.0
35.0,14.0,4.0
35.0,14.0,5.0
35.0,14.0,5.0
35.0,15.0,2.0
35.0,15.0,2.0
35.0,15.0,64.0
35.0,16.0,6.0
35.0,16.0,6.0
35.0,17.0,90.0
35.0,18.0,8.0
35.0,20.0,25.0
35.0,20.0,27.0
35.0,20.0,1.0
35.0,20.0,8.0
35.0,20.0,6.0
35.0,21.0,3.0
35.0,21.0,2.0
35.0,21.0,2.0
35.0,21.0,1.0
35.0,21.0,6.0
35.0,21.0,31.0
35.0,21.0,11.0
35.0,22.0,3.0
35.0,22.0,3.0
35.0,22.0,33.0
35.0,22.0,6.0
35.0,22.0,6.0
35.0,23.0,15.0
35.0,23.0,5.0
35.0,23.0,8.0
35.0,26.0,42.0
35.0,26.0,10.0
35.0,29.0,2.0
35.0,30.0,30.0
35.0,31.0,138.0
35.0,31.0,29.0
35.0,31.0,49.0
35.0,31.0,18.0
35.0,31.0,3.0
35.0,32.0,10.0
35.0,32.0,17.0
35.0,33.0,2.0
35.0,33.0,3.0
35.0,33.0,150.0
35.0,33.0,20.0
35.0,34.0,14.0
35.0,34.0,131.0
35.0,34.0,28.0
35.0,34.0,3602.0
35.0,34.0,582.0
35.0,34.0,103.0
35.0,34.0,118.0
35.0,34.0,108.0
35.0,35.0,292.0
35.0,35.0,2230.0
35.0,35.0,978.0
35.0,35.0,1.0
35.0,35.0,1.0
35.0,35.0,727.0
35.0,36.0,58.0
35.0,36.0,499.0
35.0,36.0,100.0
35.0,36.0,2.0
35.0,36.0,1.0
35.0,37.0,27.0
35.0,37.0,16.0
35.0,37.0,20.0
35.0,37.0,31.0
35.0,37.0,8.0
35.0,38.0,6.0
35.0,38.0,39.0
35.0,38.0,1.0
35.0,39.0,12.0
35.0,40.0,13.0
35.0,40.0,2.0
35.0,41.0,1.0
35.0,41.0,1.0
35.0,41.0,10.0
35.0,41.0,2.0
35.0,42.0,0.0
35.0,42.0,8.0
35.0,43.0,10.0
35.0,46.0,1.0
35.0,48.0,1.0
35.0,50.0,1.0
35.0,50.0,22.0
35.0,50.0,0.0
35.0,50.0,1.0
35.0,50.0,0.0
35.0,50.0,2.0
35.0,51.0,2.0
35.0,51.0,4.0
35.0,51.0,13.0
35.0,51.0,1.0
35.0,52.0,1.0
35.0,52.0,3.0
35.0,53.0,1.0
35.0,53.0,0.0
35.0,54.0,1.0
35.0,54.0,1.0
35.0,55.0,20.0
35.0,55.0,2.0
35.0,56.0,1.0
35.0,60.0,5.0
35.0,61.0,11.0
35.0,61.0,1.0
35.0,62.0,9.0
35.0,63.0,1.0
35.0,1.0,1471.0
35.0,1.0,1.0
35.0,1.0,15.0
35.0,1.0,109.0
35.0,2.0,4.0
35.0,2.0,23.0
35.0,2.0,31.0
35.0,2.0,126.0
35.0,2.0,5.0
35.0,2.0,303.0
35.0,3.0,37.0
35.0,3.0,120.0
35.0,3.0,31.0
35.0,4.0,60.0
35.0,4.0,193.0
35.0,4.0,29.0
35.0,5.0,45.0
35.0,5.0,74.0
35.0,5.0,66.0
35.0,5.0,19.0
35.0,5.0,355.0
35.0,5.0,147.0
35.0,6.0,1344.0
35.0,8.0,25.0
35.0,9.0,48.0
35.0,10.0,5516.0
35.0,10.0,21.0
35.0,11.0,113.0
35.0,11.0,488.0
35.0,11.0,65.0
35.0,12.0,31.0
35.0,12.0,944.0
35.0,12.0,93.0
35.0,13.0,64.0
35.0,13.0,9.0
35.0,13.0,99.0
35.0,13.0,15.0
35.0,13.0,1640.0
35.0,13.0,48.0
35.0,13.0,20.0
35.0,13.0,31.0
35.0,14.0,197.0
35.0,14.0,22.0
35.0,14.0,59.0
35.0,14.0,100.0
35.0,14.0,600.0
35.0,14.0,23.0
35.0,14.0,36.0
35.0,14.0,23.0
35.0,14.0,19.0
35.0,14.0,127.0
35.0,14.0,103.0
35.0,15.0,22.0
35.0,15.0,32.0
35.0,15.0,37.0
35.0,15.0,917.0
35.0,16.0,58.0
35.0,16.0,56.0
35.0,16.0,13.0
35.0,17.0,2488.0
35.0,18.0,224.0
35.0,19.0,2.0
35.0,20.0,185.0
35.0,20.0,478.0
35.0,20.0,4.0
35.0,20.0,84.0
35.0,20.0,51.0
35.0,21.0,63.0
35.0,21.0,91.0
35.0,21.0,46.0
35.0,21.0,6.0
35.0,21.0,3.0
35.0,21.0,36.0
35.0,21.0,332.0
35.0,21.0,150.0
35.0,21.0,5.0
35.0,22.0,13.0
35.0,22.0,59.0
35.0,22.0,460.0
35.0,22.0,101.0
35.0,22.0,193.0
35.0,23.0,170.0
35.0,23.0,101.0
35.0,23.0,317.0
35.0,24.0,5.0
35.0,26.0,851.0
35.0,26.0,174.0
35.0,27.0,14.0
35.0,27.0,16.0
35.0,28.0,1.0
35.0,29.0,24.0
35.0,30.0,210.0
35.0,31.0,4934.0
35.0,31.0,228.0
35.0,31.0,512.0
35.0,31.0,359.0
35.0,31.0,47.0
35.0,32.0,135.0
35.0,32.0,306.0
35.0,33.0,49.0
35.0,33.0,61.0
35.0,33.0,1778.0
35.0,33.0,5.0
35.0,33.0,121.0
35.0,34.0,76.0
35.0,34.0,598.0
35.0,34.0,214.0
35.0,34.0,6421.0
35.0,34.0,3306.0
35.0,34.0,244.0
35.0,34.0,1466.0
35.0,34.0,194.0
35.0,35.0,206.0
35.0,35.0,1010.0
35.0,35.0,61441.0
35.0,35.0,12.0
35.0,35.0,62.0
35.0,35.0,4387.0
35.0,36.0,1616.0
35.0,36.0,5338.0
35.0,36.0,649.0
35.0,36.0,35.0
35.0,36.0,36.0
35.0,37.0,320.0
35.0,37.0,158.0
35.0,37.0,176.0
35.0,37.0,429.0
35.0,37.0,23.0
35.0,38.0,86.0
35.0,38.0,336.0
35.0,38.0,34.0
35.0,38.0,4.0
35.0,39.0,707.0
35.0,40.0,262.0
35.0,40.0,11.0
35.0,41.0,11.0
35.0,41.0,28.0
35.0,41.0,16.0
35.0,41.0,190.0
35.0,41.0,11.0
35.0,41.0,3.0
35.0,42.0,10.0
35.0,42.0,7.0
35.0,42.0,118.0
35.0,43.0,3.0
35.0,43.0,125.0
35.0,44.0,0.0
35.0,44.0,5.0
35.0,45.0,2.0
35.0,45.0,3.0
35.0,46.0,7.0
35.0,46.0,2.0
35.0,46.0,17.0
35.0,47.0,2.0
35.0,48.0,1.0
35.0,48.0,2.0
35.0,49.0,8.0
35.0,50.0,3.0
35.0,50.0,356.0
35.0,50.0,9.0
35.0,50.0,7.0
35.0,50.0,12.0
35.0,50.0,3.0
35.0,50.0,1.0
35.0,51.0,4.0
35.0,51.0,4.0
35.0,51.0,11.0
35.0,51.0,2.0
35.0,51.0,8.0
35.0,51.0,93.0
35.0,51.0,9.0
35.0,51.0,9.0
35.0,51.0,2.0
35.0,52.0,10.0
35.0,52.0,1.0
35.0,52.0,2.0
35.0,52.0,69.0
35.0,52.0,2.0
35.0,52.0,1.0
35.0,53.0,1.0
35.0,53.0,2.0
35.0,53.0,4.0
35.0,53.0,11.0
35.0,53.0,7.0
35.0,53.0,6.0
35.0,53.0,1.0
35.0,53.0,4.0
35.0,53.0,2.0
35.0,54.0,1.0
35.0,54.0,2.0
35.0,54.0,11.0
35.0,54.0,3.0
35.0,55.0,7.0
35.0,55.0,126.0
35.0,55.0,37.0
35.0,56.0,6.0
35.0,57.0,1.0
35.0,60.0,50.0
35.0,60.0,11.0
35.0,60.0,4.0
35.0,60.0,6.0
35.0,61.0,2.0
35.0,61.0,125.0
35.0,61.0,14.0
35.0,62.0,1.0
35.0,62.0,179.0
35.0,63.0,1.0
35.0,63.0,1.0
35.0,63.0,27.0
35.0,1.0,118.0
35.0,1.0,1.0
35.0,1.0,5.0
35.0,1.0,7.0
35.0,2.0,1.0
35.0,2.0,1.0
35.0,2.0,4.0
35.0,2.0,14.0
35.0,2.0,39.0
35.0,3.0,2.0
35.0,3.0,3.0
35.0,3.0,14.0
35.0,4.0,1.0
35.0,4.0,10.0
35.0,4.0,0.0
35.0,5.0,1.0
35.0,5.0,4.0
35.0,5.0,2.0
35.0,5.0,6.0
35.0,5.0,4.0
35.0,6.0,50.0
35.0,8.0,1.0
35.0,9.0,2.0
35.0,10.0,372.0
35.0,10.0,8.0
35.0,11.0,14.0
35.0,11.0,128.0
35.0,11.0,2.0
35.0,12.0,18.0
35.0,12.0,316.0
35.0,12.0,35.0
35.0,13.0,45.0
35.0,13.0,19.0
35.0,13.0,4.0
35.0,13.0,94.0
35.0,13.0,2114.0
35.0,13.0,19.0
35.0,13.0,27.0
35.0,13.0,10.0
35.0,14.0,20.0
35.0,14.0,1.0
35.0,14.0,11.0
35.0,14.0,11.0
35.0,14.0,463.0
35.0,14.0,6.0
35.0,14.0,9.0
35.0,14.0,4.0
35.0,14.0,6.0
35.0,14.0,34.0
35.0,14.0,12.0
35.0,15.0,2.0
35.0,15.0,4.0
35.0,15.0,11.0
35.0,15.0,68.0
35.0,16.0,5.0
35.0,16.0,2.0
35.0,16.0,1.0
35.0,17.0,24.0
35.0,18.0,2.0
35.0,20.0,9.0
35.0,20.0,13.0
35.0,20.0,2.0
35.0,21.0,2.0
35.0,21.0,2.0
35.0,21.0,2.0
35.0,21.0,2.0
35.0,21.0,10.0
35.0,21.0,1.0
35.0,22.0,1.0
35.0,22.0,2.0
35.0,22.0,20.0
35.0,22.0,5.0
35.0,23.0,1.0
35.0,23.0,2.0
35.0,26.0,4.0
35.0,27.0,24.0
35.0,29.0,0.0
35.0,30.0,2.0
35.0,31.0,2.0
35.0,31.0,6.0
35.0,31.0,1.0
35.0,32.0,2.0
35.0,33.0,1.0
35.0,33.0,17.0
35.0,34.0,3.0
35.0,34.0,14.0
35.0,34.0,5.0
35.0,34.0,2.0
35.0,34.0,0.0
35.0,35.0,1.0
35.0,35.0,9.0
35.0,35.0,1075.0
35.0,35.0,3.0
35.0,36.0,1.0
35.0,36.0,6.0
35.0,36.0,220.0
35.0,37.0,1.0
35.0,37.0,0.0
35.0,37.0,912.0
35.0,38.0,1.0
35.0,38.0,0.0
35.0,39.0,6.0
35.0,40.0,2304.0
35.0,40.0,14.0
35.0,41.0,33.0
35.0,41.0,59.0
35.0,41.0,18.0
35.0,41.0,267.0
35.0,41.0,1.0
35.0,41.0,4.0
35.0,42.0,8.0
35.0,42.0,3.0
35.0,42.0,8.0
35.0,42.0,95.0
35.0,43.0,8.0
35.0,43.0,62.0
35.0,44.0,6.0
35.0,44.0,2.0
35.0,45.0,5.0
35.0,46.0,6.0
35.0,46.0,3.0
35.0,48.0,2.0
35.0,48.0,2.0
35.0,49.0,12.0
35.0,50.0,2.0
35.0,50.0,197.0
35.0,50.0,4.0
35.0,50.0,3.0
35.0,50.0,6.0
35.0,50.0,1.0
35.0,50.0,2.0
35.0,51.0,0.0
35.0,51.0,2.0
35.0,51.0,6.0
35.0,51.0,2.0
35.0,51.0,6.0
35.0,51.0,93.0
35.0,51.0,11.0
35.0,51.0,6.0
35.0,51.0,2.0
35.0,52.0,11.0
35.0,52.0,1.0
35.0,52.0,0.0
35.0,52.0,27.0
35.0,52.0,1.0
35.0,52.0,0.0
35.0,53.0,3.0
35.0,53.0,1.0
35.0,53.0,2.0
35.0,53.0,3.0
35.0,53.0,2.0
35.0,53.0,0.0
35.0,53.0,2.0
35.0,53.0,1.0
35.0,54.0,1.0
35.0,54.0,0.0
35.0,55.0,0.0
35.0,55.0,60.0
35.0,55.0,5.0
35.0,56.0,1.0
35.0,60.0,1.0
35.0,61.0,2.0
35.0,61.0,1.0
35.0,62.0,2.0
35.0,63.0,1.0
35.0,1.0,3.0
35.0,2.0,1.0
35.0,2.0,1.0
35.0,3.0,1.0
35.0,4.0,2.0
35.0,5.0,1.0
35.0,6.0,2.0
35.0,10.0,13.0
35.0,11.0,4.0
35.0,12.0,2.0
35.0,13.0,6.0
35.0,14.0,1.0
35.0,14.0,1.0
35.0,15.0,1.0
35.0,16.0,1.0
35.0,17.0,8.0
35.0,20.0,1.0
35.0,20.0,2.0
35.0,21.0,1.0
35.0,23.0,1.0
35.0,26.0,1.0
35.0,26.0,1.0
35.0,30.0,0.0
35.0,31.0,2.0
35.0,31.0,1.0
35.0,31.0,2.0
35.0,31.0,2.0
35.0,33.0,6.0
35.0,34.0,0.0
35.0,34.0,8.0
35.0,34.0,5.0
35.0,34.0,0.0
35.0,35.0,1.0
35.0,35.0,60.0
35.0,35.0,7.0
35.0,35.0,3.0
35.0,36.0,3.0
35.0,36.0,10.0
35.0,36.0,1.0
35.0,39.0,0.0
35.0,41.0,2.0
35.0,44.0,0.0
35.0,50.0,1.0
35.0,52.0,1.0
35.0,55.0,2.0
35.0,1.0,283.0
35.0,1.0,3.0
35.0,1.0,2.0
35.0,1.0,11.0
35.0,2.0,1.0
35.0,2.0,3.0
35.0,2.0,5.0
35.0,2.0,26.0
35.0,2.0,68.0
35.0,3.0,7.0
35.0,3.0,36.0
35.0,3.0,9.0
35.0,4.0,19.0
35.0,4.0,36.0
35.0,4.0,6.0
35.0,5.0,5.0
35.0,5.0,7.0
35.0,5.0,13.0
35.0,5.0,4.0
35.0,5.0,63.0
35.0,5.0,22.0
35.0,6.0,221.0
35.0,8.0,1.0
35.0,9.0,8.0
35.0,10.0,806.0
35.0,10.0,9.0
35.0,11.0,13.0
35.0,11.0,92.0
35.0,11.0,8.0
35.0,12.0,6.0
35.0,12.0,139.0
35.0,12.0,16.0
35.0,13.0,10.0
35.0,13.0,2.0
35.0,13.0,12.0
35.0,13.0,3.0
35.0,13.0,235.0
35.0,13.0,7.0
35.0,13.0,2.0
35.0,13.0,2.0
35.0,14.0,27.0
35.0,14.0,1.0
35.0,14.0,9.0
35.0,14.0,15.0
35.0,14.0,67.0
35.0,14.0,2.0
35.0,14.0,5.0
35.0,14.0,1.0
35.0,14.0,4.0
35.0,14.0,12.0
35.0,14.0,16.0
35.0,15.0,3.0
35.0,15.0,3.0
35.0,15.0,10.0
35.0,15.0,185.0
35.0,16.0,8.0
35.0,16.0,7.0
35.0,16.0,2.0
35.0,17.0,248.0
35.0,18.0,17.0
35.0,20.0,36.0
35.0,20.0,65.0
35.0,20.0,14.0
35.0,20.0,3.0
35.0,21.0,7.0
35.0,21.0,13.0
35.0,21.0,9.0
35.0,21.0,6.0
35.0,21.0,67.0
35.0,21.0,19.0
35.0,21.0,1.0
35.0,22.0,1.0
35.0,22.0,9.0
35.0,22.0,68.0
35.0,22.0,12.0
35.0,22.0,26.0
35.0,23.0,30.0
35.0,23.0,11.0
35.0,23.0,43.0
35.0,26.0,85.0
35.0,26.0,22.0
35.0,27.0,1.0
35.0,27.0,3.0
35.0,29.0,7.0
35.0,30.0,33.0
35.0,31.0,314.0
35.0,31.0,45.0
35.0,31.0,75.0
35.0,31.0,42.0
35.0,31.0,7.0
35.0,32.0,18.0
35.0,32.0,39.0
35.0,33.0,11.0
35.0,33.0,12.0
35.0,33.0,278.0
35.0,33.0,2.0
35.0,33.0,35.0
35.0,34.0,22.0
35.0,34.0,163.0
35.0,34.0,46.0
35.0,34.0,2606.0
35.0,34.0,1009.0
35.0,34.0,85.0
35.0,34.0,201.0
35.0,34.0,28.0
35.0,35.0,110.0
35.0,35.0,742.0
35.0,35.0,4253.0
35.0,35.0,5.0
35.0,35.0,1.0
35.0,35.0,2322.0
35.0,36.0,278.0
35.0,36.0,1442.0
35.0,36.0,238.0
35.0,36.0,2.0
35.0,36.0,6.0
35.0,37.0,63.0
35.0,37.0,21.0
35.0,37.0,25.0
35.0,37.0,70.0
35.0,37.0,6.0
35.0,38.0,24.0
35.0,38.0,68.0
35.0,38.0,4.0
35.0,38.0,1.0
35.0,39.0,99.0
35.0,40.0,47.0
35.0,40.0,1.0
35.0,41.0,1.0
35.0,41.0,3.0
35.0,41.0,35.0
35.0,42.0,2.0
35.0,42.0,21.0
35.0,43.0,1.0
35.0,43.0,23.0
35.0,44.0,0.0
35.0,44.0,0.0
35.0,45.0,3.0
35.0,46.0,0.0
35.0,46.0,2.0
35.0,46.0,4.0
35.0,49.0,2.0
35.0,50.0,51.0
35.0,50.0,4.0
35.0,50.0,2.0
35.0,50.0,3.0
35.0,51.0,3.0
35.0,51.0,1.0
35.0,51.0,2.0
35.0,51.0,19.0
35.0,51.0,1.0
35.0,51.0,2.0
35.0,52.0,1.0
35.0,52.0,2.0
35.0,52.0,14.0
35.0,52.0,1.0
35.0,52.0,1.0
35.0,53.0,0.0
35.0,53.0,0.0
35.0,53.0,1.0
35.0,53.0,2.0
35.0,54.0,1.0
35.0,55.0,30.0
35.0,55.0,5.0
35.0,56.0,1.0
35.0,60.0,4.0
35.0,61.0,29.0
35.0,61.0,3.0
35.0,62.0,33.0
35.0,63.0,0.0
35.0,63.0,1.0
35.0,63.0,2.0
36.0,1.0,147.0
36.0,1.0,2.0
36.0,1.0,7.0
36.0,2.0,1.0
36.0,2.0,4.0
36.0,2.0,20.0
36.0,2.0,0.0
36.0,2.0,34.0
36.0,3.0,3.0
36.0,3.0,16.0
36.0,3.0,4.0
36.0,4.0,12.0
36.0,4.0,17.0
36.0,4.0,5.0
36.0,5.0,4.0
36.0,5.0,6.0
36.0,5.0,2.0
36.0,5.0,36.0
36.0,5.0,16.0
36.0,6.0,115.0
